,whole_brain,cortical_gm,combined_cerebral_wm,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,cerebellum_white_matter,cerebellum_cortex,lateral_ventricle,inf_lat_vent,total_lateral_ventricle,HippocampusOccupancyScore,subject
412,1251118.1610807516,533659.2667355096,497297.8385932039,183176.39664157334,139643.18186567212,119007.95991991935,52445.726320563714,13836.619293091308,15904.22318745805,8343.47457373441,9545.00351234866,4741.631757751468,7701.035606556421,3722.9218097970515,1229.9979371597776,8914.226544574864,25549.38269468977,148432.8994166081,28841.839526479147,119591.05989012893,24192.81776399626,1741.0679110493675,25933.88567504563,0.8153900509479153,OAS1_0069_MR1
333,1004514.5506796555,401357.6564947588,393179.50791257794,140132.98584064818,105605.57860464294,89445.8204302401,39892.61296189848,8676.527556718833,12893.712341264138,7338.827625061518,7661.2476085891785,3488.3098217833067,6856.569649699932,2858.904853939416,992.2989493037469,7765.519603261953,17604.13110061027,149538.73136011144,27858.80157670226,121679.9297834092,20350.188960315005,882.5389549113519,21232.727915226358,0.8859476789095557,OAS1_0070_MR1
258,1060901.0037988888,420142.3935350523,442853.1083747687,148206.1764281913,101685.43180492206,94377.81717826589,46794.45860928528,9770.01150085307,14577.842255222451,7775.466602753764,9196.172530170328,4308.079779901507,7842.694599319107,3115.811840814116,1060.8989457989937,7909.579595901972,19308.49801353468,132852.12521262513,28157.211561456585,104694.91365116855,23192.972815078036,1339.7579315521727,24532.730746630208,0.8540921647038708,OAS1_0071_MR1
73,1095024.7000555196,437044.4036715337,453540.64482874575,147892.33144422554,108018.58348136325,98700.98895739634,50376.40742628459,11266.863424379357,14613.857253382455,7196.139632351404,10653.57945571185,4152.357787857298,6909.391647001272,3195.0448367661265,1150.7649412077674,7906.14959607721,20789.228937884585,138157.64894156752,27705.823584517857,110451.82535704967,13915.166289078365,831.4319575223928,14746.598246600759,0.8929104921427047,OAS1_0072_MR1
257,850320.9665573591,347661.3522380867,346133.63031613757,112488.55925299355,84982.36165827687,87153.8945473339,36928.40711333886,9192.39953036309,12884.45134173728,6947.464645056134,9989.874489620335,4050.8297930443314,5636.861712014441,2187.653888233425,700.062964233995,6669.291659267908,16915.730135780464,96850.84705191954,18701.04504456927,78149.80200735027,71966.54132325118,5245.498732009057,77212.04005526024,0.527004410338852,OAS1_0073_MR1
243,1179952.5247165826,479768.4814887735,499008.3795058129,159665.11984275735,121781.80077820466,107137.07352639933,55818.44514825253,12796.300346240889,17063.906128210197,7579.270612777358,10224.829477616557,4420.926774136189,7772.722602893955,3568.914817665222,1028.6569474462278,8731.40755391503,22569.741846918718,130050.15835577677,27018.794619617962,103031.36373615882,12939.331338933478,2076.5218939111246,15015.853232844602,0.7895171420091942,OAS1_0074_MR1
169,881369.6679710902,362065.6365021762,360790.36256732955,123261.15970262466,83176.46675053949,88537.21347666056,39993.797956728966,9784.074500134595,12751.024348554025,7115.534636469489,7477.05661799944,3561.711818033221,4892.208750058535,2527.223870884897,857.8429561730629,6363.335674899106,17312.92411548795,104001.02468661913,18551.154052227153,85449.87063439196,39559.559978914054,2233.2728859027643,41792.83286481682,0.6870692647546566,OAS1_0075_MR1
192,1140058.196754772,497622.3165766264,430557.9310029256,187474.87242196547,120055.48186640177,106279.23057022627,46464.14962616066,13652.42830250157,16631.726150290146,8178.49158216334,10472.132464981922,4183.570786262635,7546.685614442116,3495.1698214328317,1260.1819356176861,7982.295592186934,23696.153789370674,144050.73164049172,27348.7606027601,116701.97103773162,10967.081439695128,1192.9539390523441,12160.035378747472,0.8638477951727048,OAS1_0076_MR1
106,1175480.8339450397,486488.1941454654,467701.399105277,162624.5236915623,120794.64682863806,123046.44171359454,46949.49460136453,11606.433407030829,15796.521192960514,8371.257572314984,11894.896392293344,4855.507751933578,7175.216633420354,3301.7178313162353,1281.447934531213,8449.804568302043,21466.65390327515,148204.4614282789,31488.0843912833,116716.37703699562,18685.26704537536,1449.8609259270443,20135.127971302405,0.8313179602321105,OAS1_0077_MR1
12,1019091.020934948,409959.06705531536,430252.66101852176,142456.81072192464,100535.00986369677,93648.25621553893,43692.02376778773,11938.800390050303,13387.289316047441,5767.20170535541,8820.244549376375,3635.113814283135,7056.881639466053,2822.889855779412,831.0889575399167,7474.31261813963,17688.16609631695,119053.57891758867,22810.184834634558,96243.39408295412,22873.29683141019,1306.1439332695018,24179.44076467969,0.8436330148982063,OAS1_0078_MR1
431,1113230.453125393,492003.97686366574,414089.1298443116,177676.39192256692,124532.66063766406,111215.34331804176,42264.45784072163,12751.024348554025,15655.205200180304,7609.454611235267,10906.370442796835,4339.292778306845,7751.113603997952,3516.435820346358,1370.2849299925576,8795.20555065561,23564.098796117323,136479.3500273113,27201.270610295316,109278.079417016,19722.498992383495,1547.2729209502947,21269.77191333379,0.8337763551269275,OAS1_0079_MR1
314,1292377.285972836,535042.5856648362,547744.5610158961,180706.7967677444,133680.12717032275,124792.99762436352,59350.31596781032,11804.687396902093,17002.85213132943,8285.16457671345,12066.39638353146,4587.967765602116,8075.248587437993,3638.200814125422,1086.2809445022353,9061.030537074692,24707.66073769309,136815.14701015555,26621.60063991048,110193.54637024507,11111.827432300099,1654.28891548288,12766.11634778298,0.8318364174339391,OAS1_0080_MR1
342,1283150.243444242,533960.0777201413,541342.8093429597,180150.45079616798,133850.59816161345,124550.49663675282,57868.89904349546,12259.848373648056,16834.439139933602,8342.788573769456,11959.380388998874,4529.314768598679,8094.456586456663,3665.297812741044,1116.464942960144,9033.590538476594,25279.78470846345,135648.2610697714,26797.21663093831,108851.04443883308,12097.266381954323,1522.2339222295295,13619.500304183852,0.843670385111762,OAS1_0080_MR2
150,976993.9470856749,421563.7854624338,368789.12215867534,145971.8745423411,101611.00080872473,100543.92786324114,45338.08068369118,9949.057491705664,14939.364236752403,6982.107643286234,10216.940478019604,4109.825790030244,6932.372645827179,2779.671857987406,1015.9659480946073,7778.896602578527,18149.84407272996,122764.83872798155,22564.59684718158,100200.24188079996,9828.321497874029,1794.918908298136,11623.240406172166,0.795503525763962,OAS1_0081_MR1
433,980058.6519291,397349.3586995415,409103.9680990021,143905.64264790426,82929.84976313906,95359.82612809534,45212.88569008735,9429.069518271692,13060.067332765113,6706.335657375341,8296.140576152688,3580.9198170518903,5348.741726734404,1838.8229060550943,823.1999579429632,6836.67565071631,20512.084952043784,114226.88316418312,23450.908801900165,90775.97436228296,28101.98856427791,1651.8879156055464,29753.876479883456,0.7640215914636781,OAS1_0082_MR1
303,809385.2906487506,339517.84665413597,314134.1329509822,122858.47772319756,83435.08873732657,76851.89007366021,30783.90542725959,10087.97248460854,11047.686435577045,6806.148652275925,8653.203557910449,3111.352841041925,6473.0956692915015,2837.63885502589,822.5139579780108,6627.102661423331,15500.51220808352,100889.67184557719,21710.869890798225,79178.80195477896,30341.77844984772,2154.7258899157064,32496.50433976343,0.7500434811528139,OAS1_0083_MR1
376,939429.9610048077,377565.11971031234,396970.0007189228,135358.76908456144,92381.21428027171,82277.80679645175,40829.0029140586,9475.71751588846,12588.099356877814,6424.0466717973995,8570.1975621512,3838.169803909066,5285.2867299763,2390.023877894403,887.6839546484954,6952.9526447757535,17242.60911908032,106852.04054096158,20255.17796516909,86596.8625757925,49564.183467780866,3429.313824797395,52993.497292578264,0.6063158303482814,OAS1_0084_MR1
190,917196.3591407154,343158.1054681563,408063.64915215166,120391.278849246,81882.67081663913,76658.43808354359,38498.318033132586,9688.377505023725,11983.390387772211,7864.303598215109,10370.26147018648,4221.300784335021,5814.192702954655,2510.0738717610857,714.1259635155207,6545.468665593987,16039.02218057121,105869.34559116718,19067.369025853885,86801.97656531329,14923.243237576018,1838.1369060901418,16761.38014366616,0.759745289710849,OAS1_0085_MR1
242,1026396.5775617094,421877.9734463821,416280.8997323348,145912.5355453727,101250.85082712467,100247.2328783992,46237.42663774386,9906.182493896134,13982.394285643708,6231.280681645756,8495.423565971381,3559.3108181558873,7557.661613881355,3196.416836696031,1054.3819461319454,7619.744610709554,18323.74506384541,126532.69353548298,26944.02062343814,99588.67291204484,11266.863424379357,1231.7129370721589,12498.576361451516,0.8598643858484685,OAS1_0086_MR1
158,1117415.3959115855,491958.70086597884,431453.8469571535,173058.2401585069,117220.5870112357,117206.86701193664,47778.868558992064,11559.099409449109,15050.153231092227,8098.572586246378,11595.114407609115,4458.999772191051,7041.446640254622,2936.765849961522,1276.9889347590217,7887.284597041017,25135.038715858478,127353.83549353108,24179.783764662163,103174.05172886892,14567.209255765687,1924.572901674153,16491.78215743984,0.7853879132983987,OAS1_0087_MR1
30,1196896.7238509087,486835.99612769624,503227.27929027064,172213.08820168543,121552.67678991053,111221.51731772634,48329.38353086642,11616.38040652264,16975.069132748853,6405.867672726159,11047.000435612092,4235.706783599022,8407.615570457465,3580.9198170518903,1241.6599365639695,8940.98054320801,21902.949880984917,136089.7020472183,27978.508570586462,108111.19347663184,10043.382486886629,1154.537941015006,11197.920427901634,0.8795305063119492,OAS1_0088_MR1
379,1340062.5155366117,574067.0656710872,534258.4877048956,196319.4699700977,143396.973673892,124289.47365008842,69139.19246769958,13325.549319201718,18078.157076392425,9430.441518201596,13137.242328822264,5016.717743697409,9247.279527559287,4000.065795637849,1388.1209290813217,9243.849527734525,27596.406590107938,153578.92815369903,28682.00153464522,124896.92661905382,9660.59450644315,1437.5129265578996,11098.107433001049,0.865421551755579,OAS1_0090_MR1
44,1273651.2019295455,555735.431607645,503212.18729104166,188743.97235712758,131888.98126183185,134071.14715034567,61238.53087134199,14156.638276741634,16375.505163380396,8925.202544014104,12293.805371913204,4842.816752581957,7567.951613355643,3409.0768258312964,1286.9359342508326,8807.553550024755,25636.16169025626,141326.96877964793,27249.976607806944,114076.992171841,22485.363851229566,1866.9489046181457,24352.31275584771,0.8021535322967691,OAS1_0091_MR1
122,1138648.4668267947,477487.87460528896,439625.4785396673,175750.1040209804,117625.32699055765,101238.15982777305,46529.66262281362,13001.0713357792,15805.096192522418,7685.257607362515,11987.849387544404,4179.454786472919,7419.775620925909,3378.892827373388,1459.4649254363785,8689.56155605293,23343.549807385105,150796.8552958343,30685.807432271387,120111.04786356291,14973.321235017549,1757.5319102082267,16730.853145225778,0.809163457947107,OAS1_0092_MR2
194,1136196.7029520543,475092.01972769253,439125.38456521695,174907.01006405381,118734.93193386827,99190.44993238994,46201.411639583865,13004.84433558644,15595.866203211915,7613.570611024981,11920.964390961537,4144.125788277868,7452.017619278675,3376.8348274785308,1473.184924735428,8814.413549674278,23053.37182221021,151222.17527410484,30956.434418445133,120265.74085565971,14976.751234842312,1778.797909121753,16755.549143964065,0.8078443367991808,OAS1_0092_MR1
426,1025558.6286045201,414822.80680682836,435648.05074287293,146633.86450852023,102511.37576272484,94171.67418879767,41082.136901126054,10041.667486974247,12803.503345872889,7494.892617088204,9132.37453342975,3675.587812215331,6761.215654571539,2858.56185395694,1023.8549476915605,7035.615640552526,20382.087958685297,114637.1111432247,24025.43377254786,90611.67737067683,25480.096698229572,1451.9189258219014,26932.01562405147,0.8230170324104726,OAS1_0094_MR1
311,1192170.5270923688,487887.63407396845,498889.70151187613,163226.4886608081,120546.65784130772,114650.14514255879,53185.577282764956,13124.89432945312,17777.003091778293,8330.097574417836,12275.626372841964,4676.118761098507,8322.894574785834,3585.3788168240812,1347.3039311666498,8826.761549043424,23153.870817075745,132049.84825361322,24038.81077186443,108011.03748174879,15753.98919513346,1997.2888979591148,17751.278093092573,0.807256618487702,OAS1_0095_MR1
203,926494.0596656988,395916.9907727208,362838.0724627127,142739.44270748505,97767.68600507852,86363.62258770867,40329.937939555675,11511.079411902436,13287.476321146856,7027.383640973097,9119.340534095652,3514.377820451501,6221.676682136422,2946.369849470856,982.0089498294599,6512.197667293793,17205.22212099041,110977.98733016822,21968.46287763788,89009.52445253034,37189.43010000327,1329.4679320778855,38518.89803208115,0.8239006789244516,OAS1_0096_MR1
244,1169003.9652759414,487612.891088005,462781.40735663794,175397.8430389773,114047.83717333052,115178.0221155897,49892.777450993104,11542.978410272726,16564.155153742326,8415.847570036894,11012.35743738199,4373.935776536945,6791.742653011923,3110.6668410769726,1074.275945115567,8687.846556140548,21553.43289884164,146173.9015320196,29109.722512793087,117064.17901922652,13480.928311263453,1468.725924963237,14949.65423622669,0.8224722814232831,OAS1_0097_MR1
324,970373.3614239187,349276.1961555848,436361.83370640595,121552.67678991053,78890.68196949892,74760.6191805026,43778.80276335421,11328.946421207556,13502.19431017698,6312.914677475099,8232.685579394585,4441.506773084763,5715.751707983975,2554.6638694829962,852.3549564534433,7435.896620102292,18964.469031111017,123899.13967003045,25555.556694374343,98343.58297565611,101456.99381659289,4366.389776922468,105823.38359351535,0.567153856672522,OAS1_0098_MR1
201,1135153.9830053265,505726.7201625749,436648.92469173856,190538.20526546074,117481.95299788256,121001.47581807122,42779.30081441847,9646.8745071441,14905.407238487256,7542.569614652401,9087.441535725362,3758.2508079921035,6641.851660669809,2852.0448542898916,1162.4269406119593,7292.17962744475,24278.910759597795,131067.49630380128,22676.757841451305,108390.73846234998,13979.993285766373,1602.8389181114449,15582.83220387782,0.8050282217214073,OAS1_0099_MR1
291,1136641.2309293433,481574.37639651087,462544.3943687469,163964.2816231145,116552.42304537198,114963.99012652454,49212.60848574273,12520.528360329994,16413.921161417733,6513.912667206174,11086.788433579335,4134.86478875101,8368.170572472698,3648.1478136172323,1253.6649359506378,8422.364569703943,24360.544755427138,123286.88470131037,23223.49981351842,100063.38488779195,5983.291694315438,2367.728879033448,8351.020573348887,0.7794715336232166,OAS1_0101_MR1
344,1129377.8633004269,474628.6267513671,463530.8623183485,161260.4127612543,113832.43318433544,114358.595157454,49121.37049040405,12239.61137468196,16264.03016907562,6573.2516641745615,11146.470430530198,4093.704790853861,8130.814584599144,3584.6928168591285,1181.2919396481525,8351.020573348887,23816.203783237357,122308.99175127063,22607.471844991105,99701.51990627951,6260.435680156235,2505.2718720064186,8765.707552162654,0.7644862924408686,OAS1_0101_MR2
