,csf,3rd_ventricle,inf_lat_vent,4th_ventricle,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,subject,brain_stem,parietal,lateral_ventricle,total_cerebral_white_matter
1245,817.3689582408673,529.5919729433064,1286.5929342683562,1291.7379340055,135221.91209155344,100011.93489042051,91903.41530468233,42736.42581660894,10586.351459146506,13919.28228886808,7613.570611024981,9544.660512366183,4157.845787576917,6854.85464978755,2699.4098620879668,1097.599943923951,7504.496616597538,18092.220075673955,121096.48681321714,OAS1_0444_MR1_mpr-4,19453.930006104605,91903.41530468233,15467.584209765804,381246.19552224723
1252,1044.4349466401347,905.5199537372596,1577.4569194082032,2346.4628801199215,176999.99595712376,115391.71110467242,116888.22002821622,56053.400136248754,12467.706363028656,14884.141239573728,6894.642647754794,11601.97440725864,4317.683779410842,6607.894662404661,3387.124826952818,1110.633943258048,7595.391611953741,21380.217907691138,130997.52430737612,OAS1_0043_MR1_mpr-4,19127.051022804753,116888.22002821622,12742.106349009642,421940.3994431927
1261,1302.027933479787,1914.625902182342,2056.9708949099795,1504.7409231232416,130786.92231813571,93001.70124857122,88050.83950150927,43800.7547622327,10821.992447107681,12874.847342227946,6837.704650663738,9200.631529942519,4122.859789364341,6507.052667556649,2835.237855148556,832.1179574873454,7236.956630266076,17623.339099628938,130007.96935793219,OAS1_0356_MR1_mpr-4,19394.591009136217,88050.83950150927,49674.97246212069,405558.7202801277
1265,1117.4939429075725,1238.2299367392072,2039.8208957861675,2851.7018543074155,185855.9125046777,125736.24757617316,122541.5457393895,60498.33690915827,11501.475412393102,16871.483138041032,8870.665546800381,10163.775480735785,4098.849790591004,8329.75457443536,3624.8238148088485,1205.3019384214886,8083.1375870349475,23640.930792192,128660.66542676554,OAS1_0121_MR1_mpr-4,19447.75600642003,122541.5457393895,23539.402797379036,474810.41674207954
1273,871.9059554545886,1090.7399442744263,1780.1699090516581,1358.2799306058894,124107.34065939352,85185.4176479028,86593.43257596773,43105.15079777089,10251.92647623218,11733.343400547037,6571.1936642797045,7721.272605522519,3341.848829265955,5981.23369442058,2570.784868659379,793.3589594675309,6819.868651574974,17678.90509679009,91011.9583502266,OAS1_0312_MR1_mpr-4,16492.468157404794,86593.43257596773,20331.323961278813,376831.4427477956
1276,1071.5319452557571,900.7179539825923,1842.5959058623328,2399.2848774212616,184224.6045880207,126591.68953246888,113796.07518619295,54874.852196460415,13321.77631939448,17403.476110861673,9422.552518604643,12581.239357228289,4877.8027507945335,7045.905640026813,3810.3868053284914,1449.860925927044,8809.268549937136,24333.790756794,132931.70120855962,OAS1_0353_MR1_mpr-4,20969.646928667084,113796.07518619295,21901.577881055015,478070.9745754986
1285,945.3079517045028,1092.7979441692837,2523.1078710951824,1424.1359272413265,152565.3632054818,99522.47391542693,105270.1246217812,51688.72535923866,10584.29345925165,13048.405333360919,5806.989703322653,8831.906548780567,3478.362822291496,5871.816700010662,2733.366860353114,840.0069570842987,7231.468630546457,18576.87905091287,120261.62485586997,OAS1_0358_MR1_mpr-4,18384.456060743705,105270.1246217812,23493.783799709694,406732.1232201789
1288,1141.160941698433,899.3459540526874,1820.3009070013777,1802.8079078950896,155640.7010483637,105671.77760126087,95942.92609830495,47603.25256796423,11681.8934031756,15370.172214742553,7306.585626708751,9636.92750765229,4398.631775275234,6763.273654466396,3420.0528252705362,949.4239514942176,7961.372593255884,18016.074079564227,131045.20130494032,OAS1_0068_MR1_mpr-4,24047.042771443863,95942.92609830495,11553.268409747014,440975.5264706938
1294,1380.5749294668447,1962.9888997114913,3339.1048294061447,2241.1618854997173,144297.34862789215,94836.75115481908,92874.10525509006,42461.339830663,12600.447356246957,13263.466322373519,7504.496616597539,9386.880520427116,3762.3668077818184,6365.736674776439,2498.4118723568936,868.13295564735,6954.324644705659,18636.904047846212,114886.47213048491,OAS1_0228_MR1_mpr-4,20420.503956722634,92874.10525509006,31427.373394385002,397335.9817002249
1295,952.1679513540275,1034.8309471308,1732.149911504985,1859.4029050036684,144161.863634814,100847.82584771508,96638.18706278427,45173.09769212011,10428.228467224963,12897.485341071377,6712.509657059913,9350.522522284635,3744.87380867553,6189.777683766131,2870.223853361132,827.315957732678,7622.488610569364,19959.511980274572,125912.54956716594,OAS1_0429_MR1_mpr-4,20838.96393534364,96638.18706278427,20142.330970934407,401831.682470541
1297,928.1579525806911,796.1029593273407,1706.0819128367914,2105.3338924391287,140676.29781289052,97133.82203746244,95636.62711395367,48085.510543325814,9717.18950355173,14069.859281175148,5364.51972592831,8855.573547571428,3833.024804171923,6639.450660792475,2907.9538514335177,814.9679583635336,7858.81559849549,18530.231053296106,143239.53668193542,OAS1_0218_MR1_mpr-4,22166.716867509145,95636.62711395367,11112.856432247529,403728.4723736345
1301,1444.029926224948,1751.7009105061306,2002.433897696258,1744.1549108916533,157019.56097791815,103677.23270316156,106131.74057776149,42565.95482531825,10626.825457078703,12007.400386545549,7199.569632176166,8471.75656718052,3782.9468067303924,6355.446675302153,2388.994877946975,888.3699546134478,6709.765657200103,22069.990872450846,116070.50806999288,OAS1_0146_MR1_mpr-4,18860.19703643824,106131.74057776149,42716.87481760779,385852.68528690306
1308,1254.0079359331141,1100.0009438012846,1952.6989002372043,2144.092890458943,205200.42551637237,134790.07511361584,136916.33200498606,53844.13724911932,13948.094287396085,17160.28912328602,9019.870539177544,11039.111436015137,4398.97477525771,7579.270612777358,3321.954830282333,1351.762930938841,8019.682590276843,29425.968496636175,140327.4668307122,OAS1_0420_MR1_mpr-4,19691.628993960636,136916.33200498606,27983.996570306084,500533.01442791976
1310,1080.1069448176631,2840.0398549032234,3517.1218203113103,2367.7288790334483,126426.70654089781,81792.80482123035,80353.91989474255,35617.80418029716,8487.19156639195,12394.990366743692,6313.600677440052,8895.704545521148,3349.737828862908,5321.3017281363045,2139.9768906692284,722.3579630949503,6004.557693228965,16747.317144384637,97717.60800763698,OAS1_0270_MR1_mpr-4,16942.827134396088,80353.91989474255,31868.81437183192,318709.4097172327
1325,1117.4939429075725,1201.8719385967263,2172.5618890044707,1692.7049135202183,173278.10314727417,112837.04723518941,115564.58309584044,57756.05204926078,11999.168386966117,15056.327230776798,8165.457582829244,9976.154490321285,4103.6517903456715,7739.108604611283,2837.295855043413,961.0859508984097,8364.054572682984,20894.186932522312,142621.10771353077,OAS1_0189_MR1_mpr-4,20452.402955092923,115564.58309584044,25486.956697879097,468803.80104895565
1335,1055.7539460618505,1127.4409423993834,2196.2288877953306,1624.7909169899237,127519.84748504958,80156.35190483624,87034.18755344971,35511.47418572953,10338.019471833713,11476.093413689861,6480.641668905979,6979.020643443948,2896.9778519942784,4224.3877841773065,1839.1659060375705,719.2709632526642,5735.988706950073,15707.684197499168,101634.66780751558,OAS1_0329_MR1_mpr-4,16189.599172878277,87034.18755344971,21564.751898263352,313081.12300478015
1343,1282.1339344961652,1911.1959023575798,5458.158721144323,1708.8259126966013,117500.13199695383,73229.46725872868,79292.3349489786,36362.11414227059,9317.25152398444,11959.380388998876,5836.144701833133,7602.594611585742,3699.940810971144,6028.224692019825,2363.269879261257,784.783959905625,7002.344642252331,14825.83124255277,126653.08652933213,OAS1_0382_MR1_mpr-4,19094.123024487035,79292.3349489786,68397.2835056035,328947.9591941483
1344,1355.8789307285558,1563.736920109154,4972.813745940451,1489.9919238767636,128385.92244080207,69075.73747094147,79854.85492023962,44341.32273461524,8394.238571140892,12444.382364220271,6009.702692966108,7913.695595691687,3663.2398128461864,3255.0698336994674,1449.860925927044,642.7819671604639,6973.5326437243275,17524.555104675783,120927.73082183884,OAS1_0269_MR1_mpr-4,19453.930006104605,79854.85492023962,35843.15516878405,393016.92592088424
1345,881.1669549814469,989.5549494439371,2381.7918783149735,1575.7419194958222,144549.1106150297,103615.8357062983,105401.4936150696,43880.673758149656,10791.808448649772,14970.234235175263,7199.569632176166,10917.68944221855,4415.095774434093,7570.352613232975,2883.9438526601816,916.1529531940229,8378.80357192946,19194.279019370093,116801.78403263222,OAS1_0376_MR1_mpr-4,21540.741899490014,105401.4936150696,29207.477507798812,484225.4232610697
1347,1384.6909292565595,2363.6128792437335,3924.2627995106013,3452.2948236233024,139402.3958779738,93590.28921850043,88074.16350031763,30872.399422738454,11533.031410780915,12867.301342613468,7442.413619769341,8997.232540334113,3650.548813494566,6002.1566933516315,2474.744873566033,859.9009560679203,6808.206652170782,18123.776074061767,107558.62050486263,OAS1_0019_MR1_mpr-4,19845.292986109987,88074.16350031763,55122.498183808246,377532.87771195953
1357,848.5819566462046,652.0429666873222,779.2959601860052,1372.6859298698912,136267.03303815852,101960.86079085048,91627.64331877143,43474.21877891532,10933.810441394933,13357.448317572009,6551.985665261036,9513.447513960846,3812.4448052233483,6915.222646703367,3142.565839447262,1136.7019419262417,7498.665616895443,20422.904956599967,115734.36808716616,OAS1_0133_MR1_mpr-4,18920.22203337158,91627.64331877143,9930.19249266947,399718.8025784873
1358,943.2499518096454,818.397958188296,1609.012917796017,1322.607932428361,151406.36626469457,100666.72185696763,97011.02804373593,48243.97653522984,9835.867497488507,14526.392257851017,7843.380599284059,9209.206529504425,4319.055779340748,7464.0226186653435,3093.5168419531606,1018.709947954417,7866.3615981099665,19248.816016583813,130804.75831722449,OAS1_0071_MR1_mpr-4,20223.278966798796,97011.02804373593,23299.30280964567,433520.76485155534
1361,1634.3949164992584,2503.2138721115607,3253.01183380461,1903.3069027606264,153934.96213550938,90651.1223686616,98070.55498960502,49400.91547612217,10988.347438608655,12199.480376732241,5343.596726997261,8680.643556508548,3782.26080676544,6610.295662281995,2591.021867625477,702.1209641288524,7162.868634051209,19935.844981483715,106948.42353603742,OAS1_0424_MR1_mpr-4,20178.688969076888,98070.55498960502,54877.9391963027,441518.8384429362
1374,1391.5509289060842,2218.523886656286,3077.738842759254,2624.292865925672,136930.39500426757,87530.5085280928,89298.33043777532,39606.893976495776,9143.007532886511,11722.367401107796,7989.155591836458,8543.786563500531,3012.5688460887695,5661.214710770253,2737.8258601253056,821.4849580305821,5898.913698626284,16562.783153812423,114720.46013896642,OAS1_0123_MR1_mpr-4,17792.095091007246,89298.33043777532,32325.690348490265,365040.1323502101
1375,994.0139492161281,832.8039574522978,1678.2989142562164,2287.466883134009,186064.7994940057,127832.32046908543,134399.39813357542,56089.41513440875,12074.285383128414,17268.677117748513,9279.521525912054,11729.913400722275,4593.798765304211,7125.824635943776,3459.8408232377797,1235.1429368969211,9001.005540141352,25522.9716960391,139703.20686260544,OAS1_0421_MR1_mpr-4,22294.998860955257,134399.39813357542,14125.425278336297,480327.22846022726
1380,763.8609609745747,796.7889592922932,1579.857919285537,1765.7639097876563,161581.11774486958,117548.49499448297,118573.37894212196,49796.05145593481,12355.20236877645,16177.251173509132,7592.990612076408,10461.499465525158,4249.083782915595,6765.674654343729,2818.773855989697,1284.5349343734988,8163.399582934386,21235.471915086167,145116.77558602786,OAS1_0344_MR1_mpr-4,20154.67897030355,118573.37894212196,8117.780585265046,440947.40047213074
1381,983.3809497593649,959.3709509860284,1499.252923403622,1433.3969267681848,146510.3845148288,99472.05291800293,99689.17190691039,44016.15875122777,11334.0914209447,14065.05728142048,7883.854597216255,10144.910481699593,4014.471794901851,7358.721624045139,3257.1278335943243,1118.5229428550015,7016.750641516333,19598.3329987271,125853.21057019755,OAS1_0378_MR1_mpr-4,19203.54001889695,99689.17190691039,11533.717410745869,434563.1417983006
1399,889.7419545433528,855.7849562782055,1664.921914939643,1421.734927363993,170434.97629252862,118474.93794715128,122483.9217423335,54547.63021317808,10385.353469415433,16531.570155407084,8863.119547185905,10850.461445653209,4262.117782249692,7823.143600317961,3397.4148264271043,1193.982938999773,8848.713547921903,22276.133861919065,141242.93378394126,OAS1_0125_MR1_mpr-4,22188.325866405146,122483.9217423335,19707.74999313702,470606.6089568508
1411,1346.2749312192211,985.4389496542223,1806.9239076848044,1686.530913835646,167786.67342782964,113665.04919288703,106246.64557189103,48946.44049934116,13788.942295527111,16477.376158175837,7786.78560217548,11929.882390505918,4777.6467559114735,7236.6136302836,3312.3508307729985,1056.0969460443266,8050.209588717229,22068.618872520943,141631.20976410434,OAS1_0386_MR1_mpr-4,22120.411869874853,106246.64557189103,11929.882390505918,436053.47672215983
1416,767.6339607818132,1195.697938912154,1801.0929079827083,1770.5659095423234,131218.07329610837,93926.77220130965,85588.09962732988,38310.01104275313,10254.327476109513,10620.994457376608,7021.895641253477,8448.775568354613,3531.5278195753126,5721.582707686071,2438.043875441076,933.6459523003109,6206.2416829249905,16129.917175927412,113926.07217955144,OAS1_0449_MR1_mpr-4,18250.00006761302,85588.09962732988,24796.84073313691,389559.1430975413
1420,1315.061932813884,1725.2899118554606,2292.954882853629,1838.479906072618,138982.2208994404,86009.98960577566,84645.19267550272,41969.1348558096,9616.004508721238,12232.40837504996,6262.493680051093,8864.49154711581,3217.3398356270814,5447.868721670036,2388.308877982022,823.8859579079158,6435.022671236638,19258.07701611067,100858.11584718939,OAS1_0298_MR1_mpr-4,15829.792191260707,84645.19267550272,25121.318716559428,368013.25619831413
1429,1201.8719385967263,2192.7988879705686,3077.3958427767775,2646.244864804151,140828.93280509242,100177.26088197404,95992.31809578152,46985.50959952453,10394.271468959816,11668.859403841505,7189.27963270188,7407.427621556764,3882.4168016485005,6486.129668625597,2763.2078588285467,847.8959566812522,6825.013651312118,19488.91600431718,119536.17989293275,OAS1_0013_MR1_mpr-4,20041.488976086395,95992.31809578152,83035.83675772423,400832.5235215877
1451,892.4859544031627,884.9399547886856,1954.7569001320617,1303.3999334096918,178273.89789204052,119602.03588956819,117508.70699651571,63257.08576821463,12173.75537804652,16637.55714999224,7395.4226221700965,11363.24641945518,4377.708776344183,7709.267606135851,3088.3718422160173,1129.1559423117646,8484.44756653214,24403.762753219147,137979.97495064483,OAS1_0346_MR1_mpr-4,21156.581919116634,117508.70699651571,12804.532345820317,442278.9264041035
1452,1772.2809094547047,3233.8038347859406,4736.829757996801,2211.6638870067613,146672.96650652253,99157.17893408972,97134.85103740986,40932.588908766425,11707.961401843795,12860.441342963944,7119.99363624168,8549.960563185103,3663.9258128111387,5832.028702043419,2923.7318506274246,763.1749610096222,7136.457635400539,20181.432968936697,108915.8714355211,OAS1_0032_MR1_mpr-4,20005.816977908864,97134.85103740986,60071.644930957846,383359.0754143009
1458,1428.2519270310413,2398.5988774563093,6066.640690057163,1577.7999193906796,134166.84414545653,90095.11939706761,88309.80448827881,39174.713998575724,11138.238430950769,12521.214360294947,8158.254583197242,9900.694494176514,4148.241788067582,6995.827642585283,3214.5958357672716,791.9869595376259,7293.551627374654,20473.325954023974,106505.26755867811,OAS1_0400_MR1_mpr-4,21580.872897439735,88309.80448827881,64022.66172910159,427879.4441397687
1459,1066.3869455186136,700.062964233995,1996.9458979766384,1516.4029225274337,138248.20093694126,85611.76662612075,93451.0312256151,40580.327926763326,10118.156483066447,13882.9242907256,7171.786633595591,9831.065497733838,4170.536786928537,6128.037686920409,2230.528886042954,961.4289508808858,7697.262606749183,15955.33018484701,124405.06464418289,OAS1_0162_MR1_mpr-4,18511.709054242387,93451.0312256151,7549.4296143019255,339958.60163161793
1464,1182.6639395780574,1092.4549441868076,1873.465904285194,1335.984931744934,162814.54568185413,108907.2964359592,111752.82429058202,54461.880217559024,12375.782367725024,13887.38329049779,7045.905640026813,9392.025520164258,3967.823797285083,5828.25570223618,3225.228835224035,1046.492946534992,7258.222629179602,20011.64797761096,137342.3379832215,OAS1_0262_MR1_mpr-4,19896.399983498944,111752.82429058202,32990.081314546725,435167.1647674412
1468,1106.5179434683332,1042.7199467277535,2220.9248865336194,1959.2158999042526,174725.90607330634,113467.48120298072,117797.16998177824,56600.485108298344,11887.00739269639,17016.57213062848,8721.117554440743,11895.582392258297,4948.803747167114,6924.14064624775,2759.777859003784,1214.562937948347,8440.88656875766,19891.940983726752,141109.84979074047,OAS1_0145_MR1_mpr-4,21858.702883245485,117797.16998177824,30740.00142950263,494900.95471566
1469,1027.6279474987991,1496.508923543812,1775.367909296991,2060.0578947522654,145669.00555781455,105608.32260450275,95989.23109593923,46237.42663774386,11005.497437732465,13125.237329435597,6732.746656026011,8936.521543435818,3748.3038085002927,6408.611672585968,3037.2648448270584,1022.1399477791794,7389.248622485524,20580.684948539034,123094.80471112368,OAS1_0279_MR1_mpr-4,19885.423984059707,95989.23109593923,38448.24003569105,389641.80609331804
1471,1030.371947358609,885.2829547711617,1650.8589156581174,2228.1278861656206,155979.24203106773,119131.09691362831,119273.78490633843,47492.46357362441,10619.965457429178,16068.520179064166,7899.289596427685,11192.089428199539,4201.7497853338755,6631.218661213045,3083.56984246135,1258.8099356877813,7768.606603104239,18683.209045480504,126086.4505582814,OAS1_0313_MR1_mpr-4,17559.198102905884,119273.78490633843,22047.69587358989,451597.8929280003
1475,778.952960203529,698.0049643391376,2196.2288877953306,1297.9119336900721,153589.90415313828,99620.22891043263,96552.09406718273,47877.65255394523,9703.46950425268,14149.092277127158,7897.231596532828,10558.225460583457,3989.432796181086,7014.006641656524,2793.7348572689316,1072.2179452207097,7330.5956254820885,19081.432025135415,122847.84472374078,OAS1_0050_MR1_mpr-4,19421.34500776936,96552.09406718273,12371.323367952835,399353.85059713264
1479,1322.607932428361,1352.1059309213172,1972.5928992208258,1368.2269300977002,153786.44314309716,102653.72075545246,104901.39964061926,47031.12859719387,11458.943414566049,14805.251243604194,8023.112590101606,10278.33747488285,4563.614766846303,6991.711642795568,2782.0728578647395,1053.0099462020405,8089.311586719519,20590.631948030845,117339.60800515494,OAS1_0190_MR1_mpr-4,20183.83396881403,104901.39964061926,21148.006919554726,454037.6518033538
1482,1208.388938263775,2255.224884781243,4463.458771963242,1777.7689091743243,160883.11278053047,108942.62543415424,96939.3410473984,46889.81260441366,13197.610325738082,14384.04726512338,8049.866588734752,9183.481530818708,4571.16076646078,7432.46662027753,3060.245843652966,870.5339555246837,7522.675615668779,21520.50490052392,96951.34604678507,OAS1_0398_MR1_mpr-4,18379.654060989036,96939.3410473984,64206.85271969132,438828.6895803751
1485,886.997954683543,585.8439700694089,1238.5729367216836,1234.1139369494924,172275.17119851365,112551.67124976919,114206.30316523454,49066.14749322537,11566.30240908111,16306.90516688515,9172.50553137947,11818.407396201143,4455.912772348765,7800.848601457006,3261.5868333665157,1309.9169330767404,8703.28155535198,23441.990802355787,152666.20520032977,OAS1_0230_MR1_mpr-4,22658.23584239759,114206.30316523454,18760.727041520135,473916.21578776394
1486,1067.0729454835662,814.2819583985812,1870.3789044429077,2441.816875248315,158395.33390763035,110624.69734821768,106542.99755675049,46189.06364021472,10214.53947814227,14540.112257150064,6452.172670360451,8714.600554773695,3755.1638081498177,6751.268655079728,2849.9868543950342,1055.4109460793743,7313.1026263758,20387.232958422435,125432.00659171675,OAS1_0224_MR1_mpr-4,18136.810073395864,106542.99755675049,18796.399039697662,394989.1758201226
1488,909.9789535094507,924.3849527734525,1674.868914431454,1541.0989212657225,158977.40487789252,112454.25925474592,109031.46242961558,44267.23473840037,10826.794446862348,14336.713267541658,7602.594611585742,10508.490463124403,3988.403796233657,7561.777613671071,2879.8278528704664,1097.2569439414747,7296.2956272344645,17797.240090744388,123494.3996907085,OAS1_0198_MR1_mpr-4,17529.35710443045,109031.46242961558,9299.75852487815,366011.8513005653
1501,1167.571940349103,1615.1869174805893,2897.3208519767545,1989.7428983446375,157199.97896870066,92945.10625146265,99515.95691575989,36084.9701564298,12000.197386913547,12336.337369740257,6512.540667276268,6952.266644810801,2669.911863595011,4085.4727912744315,1877.2389040924327,658.9029663368469,5578.894714975957,23689.293789721152,93805.00720753058,OAS1_0180_MR1_mpr-4,14776.439245076192,99515.95691575989,44230.876740257896,392606.01194187766
1512,1209.7609381936797,1482.7889242447627,2322.452881346585,1491.3639238066685,126835.21952002702,82630.7537784198,90791.0663615119,40934.98990864375,10003.937488901862,12686.540351848493,7129.597635751014,7652.672609027272,3471.5028226419713,4787.93675538576,2379.0478784551638,857.4999561905868,6319.774677124624,17529.014104447975,100886.24184575243,OAS1_0075_MR1_mpr-4,16314.108166517151,90791.0663615119,39527.31798056129,346175.1333140172
1513,1500.6249233335268,2244.59188532448,2346.4628801199215,2217.4948867088574,149083.22738338303,110886.06333486458,103998.62368674179,47224.237587327996,11763.527399004945,14403.941264107001,7177.960633280163,10323.956472552189,4349.582777781132,7458.8776189282,3281.4808323501375,950.4529514416463,8417.562569949276,22913.427829359905,136058.48904881295,OAS1_0256_MR1_mpr-4,22711.05783969893,103998.62368674179,51010.61439388315,416472.9797225215
1527,1293.452933917881,1287.6219342157851,1747.927910698892,1986.6558985023514,117681.23598770128,89815.57441134949,86076.53160237605,32129.15135853138,9373.160521128066,13330.694318938862,6952.609644793278,9850.616496734983,3660.838812968853,6596.575662982946,2577.98786829138,825.9439578027732,7243.130629950649,16148.43917498113,121460.40979462443,OAS1_0446_MR1_mpr-4,22482.619851369756,86076.53160237605,33776.23727438226,383379.9984132319
1533,884.253954823733,1014.5939481647023,1728.0339117152705,2520.706871217849,154550.30410407175,110081.72837595781,106312.158568544,49416.69347531608,9871.196495683558,15804.753192539942,7452.017619278675,10436.460466804394,3972.9687970222267,8339.015573962217,3025.6028454228663,1012.1929482873686,8244.347578798777,21353.120909075515,129023.55940822541,OAS1_0321_MR1_mpr-4,20988.168927720802,106312.158568544,20411.928957160726,403596.41738038114
1534,1465.638925120951,2438.3868754235523,2487.7788729001304,2407.173877018215,133185.17819560954,92255.67628668543,91305.22333524378,40731.24791905287,10971.54043946732,11317.62742178584,5669.446710349684,6712.852657042389,3164.174838343265,5559.000715992335,2252.137884938957,712.4109636031394,6428.848671552067,19072.171025608557,107537.01150596663,OAS1_0176_MR1_mpr-4,18739.11804262413,91305.22333524378,58033.882035066534,335647.09185189166
1537,1027.9709474812753,1370.2849299925576,1339.0719315872202,1855.9729051789059,154169.5741235231,99484.74391735456,105806.9195943565,40814.25391481212,12025.23638563431,13885.325290602934,7403.31162176705,8742.38355335427,3765.1108076416285,6108.82968790174,2935.0508500491405,959.0279510035523,7414.630621188766,19496.805003914134,114127.413169265,OAS1_0404_MR1_mpr-4,18789.882040030614,105806.9195943565,37090.64610505011,410897.8580073528
1539,1404.2419282577048,2973.809848068955,4701.843759784226,3649.8628135296135,154168.5451235757,103671.05870347697,97536.16101690705,40470.567932370934,12827.513344646224,13325.549319201718,8342.102573804505,8729.006554037696,4102.6227903982435,7145.375634944921,3327.7858299844293,945.3079517045028,7114.848636504536,21016.980926248805,123433.34569382772,OAS1_0212_MR1_mpr-4,20612.583946909323,97536.16101690705,80640.66788009269,404378.11434044456
1547,916.8389531589753,735.3919624290472,1830.5909064756647,1942.0659007804409,177748.07891890444,112473.4672537646,116588.78104351445,47684.543563811094,10487.224464210874,16890.00513709475,8375.373572104698,10593.554458778508,4507.3627697202,6432.964671341782,2807.454856567981,1171.0019401738653,7942.8505942021675,20425.64895645978,127365.84049291775,OAS1_0150_MR1_mpr-4,19555.45800091757,116588.78104351445,8759.190552495606,453900.45181036333
1548,1021.7969477967032,1129.1559423117646,1712.2559125213636,1521.8909222470534,129812.45936792073,88843.51246101182,83338.36274226828,38696.22902302137,10709.488452855476,11665.429404016742,7872.192597812063,9484.978515415318,3568.2288177002697,5908.174698153143,2473.7158736186047,997.4439490408904,6279.98667915738,18088.10407588424,99920.35389509937,OAS1_0374_MR1_mpr-4,15520.749207049621,83338.36274226828,14083.236280491721,326464.98232100287
1549,1087.9959444146164,781.3539600808626,1898.8479029884352,2189.02588816333,154701.91009632623,112688.52824277719,112715.62524139282,55181.83718077664,10386.72546934534,15783.487193626415,7392.33562232781,10825.76544691492,4175.338786683205,7714.755605855471,2909.3258513634228,1061.9279457464227,8008.706590837604,18683.55204546298,140698.93581173394,OAS1_0151_MR1_mpr-4,20338.869960893287,112715.62524139282,10473.847464894303,449783.7660206835
1555,1240.630936616541,1191.9249391049157,1980.1388988353028,1316.0909327613126,168549.84838883925,105740.72059773859,99995.47089126165,51275.410380354806,12548.997358875524,15183.580224275482,6513.226667241221,9404.373519533403,3621.0508150016094,7535.366615020401,3155.256838798883,1105.4889435209043,7690.402607099659,21736.93788946642,115161.21511644837,OAS1_0135_MR1_mpr-4,19410.026008347646,99995.47089126165,26384.93065200188,479239.91851577756
1556,1273.2159349517833,1134.6439420313843,1975.3368990806357,2266.886884185435,172701.8631767141,122506.9027411594,117697.01398689517,46798.231609092516,12973.631337181101,15748.501195413839,9261.342526840814,10709.488452855476,4230.904783844355,7129.597635751014,3297.9448315089967,1271.8439350218782,7893.45859672559,23386.081805212158,141029.58779484103,OAS1_0231_MR1_mpr-4,20306.284962558046,117697.01398689517,16471.88815845622,406661.12222380633
1565,767.9769607642895,670.2219657585626,1280.7619345662604,1274.9309348641643,147961.61744068575,99159.57993396706,102125.1577824566,46974.87660006777,9966.893490794428,14036.245282892476,6259.749680191284,8508.800565287955,3477.6768223265435,7383.417622783429,3144.966839324596,1037.9179469730861,7523.0186156512555,18286.701065737976,124720.62462806102,OAS1_0086_MR1_mpr-4,20444.17095551349,102125.1577824566,11286.757423362978,408262.9321419704
1568,918.2109530888803,675.3669654957062,1676.5839143438352,1424.4789272238027,125913.2355671309,76952.04606854325,92977.69124979789,47707.52456263701,8228.912579587348,12181.644377643475,5975.745694700961,8189.467581602579,3339.1048294061447,4973.156745922927,1826.4749066859497,773.121960501433,6510.482667381411,15444.260210957422,112068.04127447768,OAS1_0027_MR1_mpr-4,18766.55804122223,92977.69124979789,18379.311061006563,369361.9321294107
1571,1481.4169243148576,1999.0038978714958,3609.731815579894,2126.942891335131,153764.49114421866,97746.07700618252,91123.43334453137,43483.479778442175,11410.923417019376,13908.306289428841,6616.469661966567,8804.466550182467,3768.5408074663906,5587.469714537863,2292.6118828711524,815.3109583460099,6998.571642445093,21102.730921867864,121980.74076804087,OAS1_0124_MR1_mpr-4,19897.085983463898,91123.43334453137,81603.125830921,435995.5097251213
1572,1041.3479467978486,1155.5669409624347,1810.3539075095669,3298.973831456425,172358.52019425534,119110.85991466221,114232.37116390272,46714.53961336831,12380.241367497216,17278.624117240324,7295.266627287036,12711.922350551733,4952.233746991877,8150.708583582766,3501.0008211349277,1170.6589401913889,9077.837536216028,23061.260821807162,142543.58971749115,OAS1_0368_MR1_mpr-4,22632.167843729396,114232.37116390272,11965.554388683448,468965.69704068446
1575,1181.2919396481523,2267.5728841503874,2443.18887517822,2648.3028646990083,143431.27367213962,92747.8812615388,81010.42186120208,38197.85004848339,11521.026411394247,11522.398411324153,5884.507699362282,8475.872566970236,3478.7058222739724,6192.864683608417,2896.291852029326,824.9149578553445,6651.455660179143,20010.618977663533,125928.67056634233,OAS1_0255_MR1_mpr-4,18207.12506980349,81010.42186120208,38210.198047852544,392138.1599657801
1582,1577.113919425727,2808.8268564978857,4035.7377938153777,1742.7829109617485,129998.70835840532,78282.2000005861,80868.07686847443,36930.80811321619,10892.993443480262,12241.669374576817,6504.994667661791,7935.647594570166,3533.242819487694,5507.207718638425,2136.2038908619897,738.4789622713333,7016.407641533857,18478.43805594219,104083.6876823959,OAS1_0028_MR1_mpr-4,17991.37808082594,80868.07686847443,45917.407654093535,342286.54251268413
1583,1379.2029295369398,2490.8658727424163,3699.254811006191,1871.0649044078602,123138.70870888063,84607.11967744786,77275.83805200082,42555.32182586149,10392.556469047435,13164.682327420363,6634.991661020284,8688.189556123025,4065.2357923083337,7292.17962744475,3004.679846491816,713.096963568092,7379.987622958666,16149.125174946083,119534.46489302037,OAS1_0184_MR1_mpr-4,20986.796927790896,77275.83805200082,51214.69938345651,368009.8261984894
